customer_unique_id,recency_days,frequency_orders,monetary_total,avg_order_value,avg_review_score,avg_delivery_days,last_purchase,churn_180d,R_score,F_score,M_score,RFM_score,segment_name
2b8b0a82ecf5edb76c0fb304e2c506d5,34,1,109.9,109.9,4.0,4.0,2018-07-26 10:31:39,False,4,1,3,413,New Customers
2b9232e6420338fd502e6fe6a7cd05e4,90,1,99.8,99.8,5.0,5.0,2018-05-31 14:18:14,False,4,1,3,413,New Customers
2b934c366c12e40e1c6311e4d3a3fbbb,456,1,49.9,49.9,5.0,9.0,2017-05-29 21:06:17,True,1,1,2,112,Hibernating
2b985e0810e7227d5f1b7d48eff8672c,193,1,179.49,179.49,4.0,6.0,2018-02-16 15:45:03,True,3,1,4,314,Regular
2b9d2e319ab4b7e7d28d6e85f62d1da5,389,1,49.9,49.9,5.0,16.0,2017-08-05 11:54:07,True,1,1,2,112,Hibernating
2ba15b23711e33bb141eda0d982462d2,60,1,43.5,43.5,3.0,12.0,2018-06-29 19:41:56,False,4,1,1,411,New Customers
2ba3b74dc3bbf6a4b1e3692fcce257d7,22,1,89.9,89.9,5.0,7.0,2018-08-06 15:08:47,False,4,1,3,413,New Customers
2ba46fbee257d1e46b521f99c8d6657a,117,1,37.5,37.5,3.0,10.0,2018-05-04 01:06:01,False,3,1,1,311,Need Attention
2ba5c871cccf8e10df91f77d1dc58006,519,1,149.9,149.9,5.0,3.0,2017-03-28 09:09:37,True,1,1,3,113,Hibernating
2ba868bf06e61f43e3cd85bd6a9ff19c,492,1,93.0,93.0,4.0,15.0,2017-04-23 22:25:12,True,1,1,3,113,Hibernating
2badb89298df400ba5c894b963a044b5,271,1,348.8,348.8,2.0,48.0,2017-12-01 11:07:11,True,2,1,4,214,Hibernating
2bb075c9fc167caf8c561e9a9e13f1e1,316,1,109.9,109.9,5.0,13.0,2017-10-17 00:40:43,True,2,1,3,213,Hibernating
2bb2d41131e55fb88d4d8a2527c4a6a7,289,1,179.0,179.0,1.0,38.0,2017-11-13 09:43:54,True,2,1,4,214,Hibernating
2bb655e5a68145d14491771f4a29e58f,403,1,59.9,59.9,3.0,14.0,2017-07-21 19:20:08,True,1,1,2,112,Hibernating
2bc00078081fa117b125f5bd5e145764,392,1,169.0,169.0,5.0,8.0,2017-08-01 17:18:33,True,1,1,4,114,Hibernating
2bc046cc2566b168abea7da506a657c2,490,1,176.99,176.99,4.0,18.0,2017-04-26 14:19:21,True,1,1,4,114,Hibernating
2bc0f9b563cf9b6f7b8e01c45e6ff530,538,1,99.99,99.99,4.0,13.0,2017-03-08 16:52:50,True,1,1,3,113,Hibernating
2bca5fe01d46ab5cc2bc5aaade88d850,395,1,3.9,3.9,5.0,12.0,2017-07-30 06:39:28,True,1,1,1,111,Hibernating
2bcbb73032ee97a07a49d5c6683403bd,52,1,75.0,75.0,5.0,6.0,2018-07-07 16:39:55,False,4,1,2,412,New Customers
2bcbc94dd2ff7b15765fd1f97e2f34c8,40,1,52.0,52.0,2.0,15.0,2018-07-20 11:20:44,False,4,1,2,412,New Customers
2bcbce880708ca3bb8106040d0b18f9c,450,1,129.99,129.99,5.0,14.0,2017-06-05 11:46:52,True,1,1,3,113,Hibernating
2bcd8a114014d937be8b3594707463dc,276,1,499.9,499.9,4.0,18.0,2017-11-26 11:08:25,True,2,1,4,214,Hibernating
2bd632b67afa1fe80247d35af2ecc74c,7,1,9.99,9.99,5.0,8.0,2018-08-21 17:04:34,False,4,1,1,411,New Customers
2bdaf516bda8c7e0b805fee18a2de45e,222,1,54.9,54.9,4.0,17.0,2018-01-18 18:22:22,True,2,1,2,212,Hibernating
2bdf174cea1c333018d52cd105ef9782,91,1,57.89,57.89,5.0,13.0,2018-05-30 02:17:36,False,4,1,2,412,New Customers
2be29c188d2c5552046469c6c7e03061,123,1,13.65,13.65,5.0,32.0,2018-04-27 15:35:47,False,3,1,1,311,Need Attention
2be3bafa4c7649490c24cfed78321563,232,1,109.38,109.38,5.0,14.0,2018-01-08 16:23:03,True,2,1,3,213,Hibernating
2be5bdcacf06f81cf569ff0761dac79b,165,1,45.9,45.9,1.0,28.0,2018-03-17 08:43:19,False,3,1,1,311,Need Attention
2bed4c59b7941507fd6e2f1ebe216095,338,1,16.9,16.9,5.0,4.0,2017-09-24 23:32:44,True,2,1,1,211,Hibernating
2bf16a69ae39c5409bd761994247d690,75,1,113.54,113.54,5.0,10.0,2018-06-15 11:30:25,False,4,1,3,413,New Customers
2bf3ae5a639fa5a19f5bac70247e39a5,281,1,139.9,139.9,5.0,16.0,2017-11-21 11:52:02,True,2,1,3,213,Hibernating
2bf93b9956e26356b52f5d426c7801de,693,1,71.0,71.0,1.0,68.0,2016-10-04 21:54:52,True,1,1,2,112,Hibernating
2bf9caa419d2d35e0f4a1907e3ae9459,303,1,15.99,15.99,5.0,2.0,2017-10-30 10:43:56,True,2,1,1,211,Hibernating
2bfa1c994cd7471d73f27df147b62ee9,67,1,85.0,85.0,5.0,3.0,2018-06-22 21:50:08,False,4,1,2,412,New Customers
2c03431d52e6ae4479a2a2310fb2e481,266,1,239.8,239.8,1.0,8.0,2017-12-05 23:13:33,True,2,1,4,214,Hibernating
2c062277d1bc994eb32e7cad86190278,574,1,109.9,109.9,4.0,29.0,2017-01-31 20:16:02,True,1,1,3,113,Hibernating
2c0631ddaf23557e020baa30eac4a15b,395,1,134.9,134.9,5.0,15.0,2017-07-30 14:54:30,True,1,1,3,113,Hibernating
2c145691bbeb9cbe77ea7424be496ef9,77,1,103.0,103.0,5.0,8.0,2018-06-12 20:22:06,False,4,1,3,413,New Customers
2c197ff3ed09a2272fd5a8271d0b6d1b,445,1,124.9,124.9,5.0,9.0,2017-06-09 15:50:50,True,1,1,3,113,Hibernating
2c259232794385ce4186382c25aafa92,537,1,127.8,127.8,1.0,7.0,2017-03-09 15:32:21,True,1,1,3,113,Hibernating
2c2637fd5ac9af0765d7ea78d46062ae,351,1,72.0,72.0,5.0,7.0,2017-09-11 20:02:07,True,1,1,2,112,Hibernating
2c2766981529ad2bbbd74e17087ded14,225,1,49.9,49.9,5.0,13.0,2018-01-16 12:40:56,True,2,1,2,212,Hibernating
2c31eb62ef5869e069b6702ae943e77c,257,1,9.0,9.0,4.0,19.0,2017-12-14 22:04:16,True,2,1,1,211,Hibernating
2c3315bf85685cb0ef5c90510473cdae,216,1,179.58,179.58,5.0,12.0,2018-01-24 18:05:14,True,3,1,4,314,Regular
2c33e3f163592742b3c29b2983900708,20,1,196.8,196.8,5.0,12.0,2018-08-09 11:48:00,False,4,1,4,414,New Customers
2c3482e59acb259bfb4ddb3cde0be8f6,151,1,49.9,49.9,4.0,18.0,2018-03-30 18:24:44,False,3,1,2,312,Need Attention
2c370595db7378756007880c45a8caf2,153,1,178.99,178.99,5.0,11.0,2018-03-29 01:30:21,False,3,1,4,314,Regular
2c38082815681e34b7bb39b9eb6b5545,62,1,79.9,79.9,5.0,5.0,2018-06-27 19:50:35,False,4,1,2,412,New Customers
2c3951930dbff1b18def8abcc492cd08,21,1,169.9,169.9,5.0,19.0,2018-08-08 11:42:44,False,4,1,4,414,New Customers
2c47d01ad82ea44e06f7560798db5fb0,511,1,349.9,349.9,5.0,2.0,2017-04-05 08:16:07,True,1,1,4,114,Hibernating
2c49253c33437164d786eaacb7ace8af,12,1,125.0,125.0,1.0,14.0,2018-08-16 16:37:43,False,4,1,3,413,New Customers
2c5100ebe43494cc2e7c912d5366f253,182,1,149.9,149.9,5.0,8.0,2018-02-28 09:40:36,True,3,1,3,313,Regular
2c53cb714cd777eabc8a3ec12568e3cd,13,1,78.0,78.0,4.0,15.0,2018-08-16 01:42:09,False,4,1,2,412,New Customers
2c53de59fef2066a8de302ad052fed1b,114,1,18.9,18.9,5.0,5.0,2018-05-06 15:23:25,False,3,1,1,311,Need Attention
2c54867b1802c706bd80dc8bd3717ed6,538,1,74.9,74.9,5.0,4.0,2017-03-09 10:42:24,True,1,1,2,112,Hibernating
2c57d7c4918e4227b7d39e653ae2ad6c,356,1,148.0,148.0,5.0,10.0,2017-09-06 17:10:19,True,1,1,3,113,Hibernating
2c586ad47f2b790f4095f2d9eb8d508c,347,1,119.4,119.4,5.0,6.0,2017-09-16 09:00:56,True,1,1,3,113,Hibernating
2c58adb81726bab4f6d8836e8d6a217f,511,1,65.9,65.9,5.0,6.0,2017-04-04 17:16:38,True,1,1,2,112,Hibernating
2c58b40e06692ebb87801b26f543f40b,278,1,45.9,45.9,5.0,10.0,2017-11-24 13:03:34,True,2,1,1,211,Hibernating
2c5f078ce487f33ee23c7b11e13ddc97,83,1,55.0,55.0,1.0,8.0,2018-06-07 01:20:57,False,4,1,2,412,New Customers
2c6a932533e53ba1db487fae20a90adb,248,1,108.9,108.9,5.0,13.0,2017-12-23 18:45:24,True,2,1,3,213,Hibernating
2c6dbcea5f282f15f82de930d5b987aa,210,1,199.0,199.0,5.0,20.0,2018-01-30 15:27:44,True,3,1,4,314,Regular
2c6f62969907bc67dad42631fda31a53,165,1,180.0,180.0,5.0,17.0,2018-03-16 21:34:22,False,3,1,4,314,Regular
2c730b67ec958929ba95130991bfde88,144,1,69.99,69.99,5.0,4.0,2018-04-06 19:50:43,False,3,1,2,312,Need Attention
2c7459fb7bdbc09e99de9573993d9c22,245,1,80.0,80.0,5.0,14.0,2017-12-26 15:28:35,True,2,1,2,212,Hibernating
2c7ba5e7166d827bf72f78e437c36f90,134,1,47.9,47.9,5.0,11.0,2018-04-16 19:13:47,False,3,1,2,312,Need Attention
2c7df4496702560c973e5afa81fe9208,267,1,179.8,179.8,4.0,22.0,2017-12-04 15:12:16,True,2,1,4,214,Hibernating
2c7e4fe72cb7e29f8aa921ed7e9e9ba8,469,1,66.9,66.9,5.0,6.0,2017-05-17 12:24:04,True,1,1,2,112,Hibernating
2c81cd286b6175391eb4bd47d0c41878,79,1,29.0,29.0,5.0,5.0,2018-06-11 01:07:54,False,4,1,1,411,New Customers
2c83a7adbd3c147d4fa3074a68dd2fa6,198,1,20.49,20.49,4.0,22.0,2018-02-11 18:56:51,True,3,1,1,311,Need Attention
2c865eacd7c3a6501b17f1eeede48c0c,105,1,115.0,115.0,3.0,1.0,2018-05-15 21:59:15,False,4,1,3,413,New Customers
2c87baa0d0e26d8c579e587a4bb8fea4,109,1,29.9,29.9,5.0,7.0,2018-05-11 15:16:39,False,4,1,1,411,New Customers
2c8902a45e7bbf222692f46e0e9e5513,189,1,119.9,119.9,5.0,8.0,2018-02-20 22:32:06,True,3,1,3,313,Regular
2c8de0a9e6dc4b80ea9f3a56e0e20009,392,1,169.0,169.0,5.0,9.0,2017-08-01 19:09:47,True,1,1,4,114,Hibernating
2c8deaba3199ccc6384f36ad09dd82d5,84,1,99.8,99.8,3.0,14.0,2018-06-06 11:33:41,False,4,1,3,413,New Customers
2c8deb31537465309060d5176e5da3d3,44,1,39.9,39.9,1.0,25.0,2018-07-16 12:00:49,False,4,1,1,411,New Customers
2c8e68cad3121e0794c0c0e125a036dd,102,1,299.0,299.0,2.0,21.0,2018-05-18 18:17:35,False,4,1,4,414,New Customers
2c915ee0762762ea68803523115eb2e7,224,1,89.9,89.9,5.0,9.0,2018-01-17 10:45:45,True,2,1,3,213,Hibernating
2c95175a8a41fa72c5ff8cdb05d160d5,146,1,199.9,199.9,5.0,11.0,2018-04-05 08:02:26,False,3,1,4,314,Regular
2c961ee955abb3ac9a80babd54ed4156,214,2,130.9,65.45,4.5,21.0,2018-01-27 12:04:16,True,3,1,3,313,Regular
2c97c0c366a208653fe4cd1b80c7775a,41,1,125.2,125.2,3.0,5.0,2018-07-18 21:56:16,False,4,1,3,413,New Customers
2c98316ef32eba5280f5d4cf2a505d0f,349,1,99.0,99.0,4.0,11.0,2017-09-14 10:30:22,True,1,1,3,113,Hibernating
2c9e3453c7b69bbe07b549b410348b07,524,1,99.99,99.99,4.0,6.0,2017-03-23 12:53:02,True,1,1,3,113,Hibernating
2ca298adaa0c377d5450bb1558b40e27,26,1,34.9,34.9,1.0,13.0,2018-08-03 06:19:40,False,4,1,1,411,New Customers
2ca8ef8560c5cd0f9ddb65d1b1b51380,262,2,148.89,74.445,,27.0,2017-12-09 17:59:48,True,2,1,3,213,Hibernating
2cb009fbb4a8d0a75b6f1226f4e6a97f,331,1,493.0,493.0,5.0,15.0,2017-10-02 12:05:39,True,2,1,4,214,Hibernating
2cb4ace4baef1532a1bcae3a069f7080,80,1,110.0,110.0,5.0,8.0,2018-06-10 11:04:34,False,4,1,3,413,New Customers
2cb5852ab1f88eb85aa1b593be41d98d,261,1,29.9,29.9,3.0,24.0,2017-12-11 11:53:45,True,2,1,1,211,Hibernating
2cbb27285e259123d5b9aac321b7085e,0,1,179.0,179.0,4.0,2.0,2018-08-28 16:33:22,False,4,1,4,414,New Customers
2cbd0beb1dd4199ac66be37f3a4421dc,463,1,69.99,69.99,5.0,8.0,2017-05-23 00:18:53,True,1,1,2,112,Hibernating
2cc4dd91c2a9b7fed2b602db8a00cd69,165,1,69.99,69.99,4.0,23.0,2018-03-17 14:07:05,False,3,1,2,312,Need Attention
2cc50daf3fe30ca67ca4fbfecdbd9291,129,1,21.8,21.8,5.0,16.0,2018-04-22 13:38:03,False,3,1,1,311,Need Attention
2cc61788da32ec201b1a280fb06d077e,265,1,249.99,249.99,5.0,12.0,2017-12-07 11:19:18,True,2,1,4,214,Hibernating
2ccc5d0620e07e3b54b83848c31a08fa,165,2,148.0,74.0,3.0,21.0,2018-03-16 19:39:14,False,3,1,3,313,Regular
2cd91d20600e5a0d39c9fa9c60528a34,268,1,379.9,379.9,5.0,16.0,2017-12-04 09:36:32,True,2,1,4,214,Hibernating
2cda0e652e045b89ae13987cd09a1327,253,1,1009.0,1009.0,5.0,8.0,2017-12-18 16:18:06,True,2,1,4,214,Hibernating
2cdaeb8983b14a78dfc7e97294f45f47,290,1,31.0,31.0,3.0,23.0,2017-11-12 12:29:44,True,2,1,1,211,Hibernating
2ce9290b706807b05e2cfd40c3d6ffe8,353,1,52.5,52.5,5.0,10.0,2017-09-09 15:54:13,True,1,1,2,112,Hibernating
2cec43a244a9f58f29ddcd0a951dec3a,422,1,189.5,189.5,5.0,17.0,2017-07-03 12:26:12,True,1,1,4,114,Hibernating
2cf22e66a6f804b13ba533e0832dc68a,277,1,298.0,298.0,5.0,4.0,2017-11-25 00:05:10,True,2,1,4,214,Hibernating
2cf33ba9f0ea64bcfef5eddd02b2c984,159,1,23.7,23.7,4.0,10.0,2018-03-23 09:18:38,False,3,1,1,311,Need Attention
2cf5f400e1fe53d4ca5684d666491fe0,506,1,259.9,259.9,5.0,8.0,2017-04-10 10:00:25,True,1,1,4,114,Hibernating
2cf72bd001c8e99bb77aae94a29c0d99,188,1,140.0,140.0,1.0,30.0,2018-02-21 16:38:31,True,3,1,3,313,Regular
2cf95f282a68ddf2078850c0d1e2090c,114,1,55.0,55.0,5.0,2.0,2018-05-07 10:00:04,False,3,1,2,312,Need Attention
2cf9d72c9efd3bbc78a0a3a1f3b10c5a,524,1,59.9,59.9,1.0,56.0,2017-03-22 15:36:16,True,1,1,2,112,Hibernating
2cff19f82e5bd036997316e754134bb8,263,1,159.9,159.9,4.0,11.0,2017-12-08 15:07:24,True,2,1,4,214,Hibernating
2d0525fe296cc1344aea0c6f6e57a7c1,403,1,54.9,54.9,5.0,17.0,2017-07-21 16:39:51,True,1,1,2,112,Hibernating
2d07268992081121daea23b365799b4c,272,1,42.99,42.99,5.0,5.0,2017-11-30 14:47:28,True,2,1,1,211,Hibernating
2d07c5651faf08b9f6536a2bbf74adce,566,1,120.0,120.0,5.0,12.0,2017-02-09 14:29:29,True,1,1,3,113,Hibernating
2d14556024f4bbe01f147576097c42fe,23,2,228.9,114.45,5.0,18.5,2018-08-05 21:41:29,False,4,1,4,414,New Customers
2d1673afec3c23bb2d7456b555264fa0,332,1,169.0,169.0,5.0,4.0,2017-10-01 08:22:47,True,2,1,4,214,Hibernating
2d17d58fcd7120a5f5c5c24e7e5de056,224,1,48.9,48.9,5.0,13.0,2018-01-17 00:40:37,True,2,1,2,212,Hibernating
2d20a91bda6cce68319de3919a613914,45,1,599.0,599.0,1.0,22.0,2018-07-14 16:12:14,False,4,1,4,414,New Customers
2d2dbe464c4901500b3a3ca4efcb3425,426,1,102.0,102.0,5.0,8.0,2017-06-29 09:34:50,True,1,1,3,113,Hibernating
2d323c46ba668518c8468818e0e0a259,162,1,59.0,59.0,1.0,36.0,2018-03-20 10:26:50,False,3,1,2,312,Need Attention
2d32acd3ec65cdd1da5ef425e03d0fda,361,1,115.2,115.2,5.0,7.0,2017-09-01 20:05:55,True,1,1,3,113,Hibernating
2d348df48232a856b5636d7951694081,352,1,59.9,59.9,5.0,13.0,2017-09-11 10:10:32,True,1,1,2,112,Hibernating
2d3a722643ff7f24e3e70952238d0746,241,1,128.8,128.8,3.0,17.0,2017-12-31 10:57:54,True,2,1,3,213,Hibernating
2d3e5076f14d42da578f63cec9644b9b,157,1,368.9,368.9,1.0,39.0,2018-03-25 13:44:33,False,3,1,4,314,Regular
2d3ea960a069f176238d6435279ee5ff,395,1,142.0,142.0,5.0,4.0,2017-07-29 17:17:45,True,1,1,3,113,Hibernating
2d40b4adfbb28854cb48ffe9e1ad0111,375,1,19.99,19.99,5.0,5.0,2017-08-18 15:05:23,True,1,1,1,111,Hibernating
2d415b8cfcec2aa6686bb9e74e3970c4,115,1,99.9,99.9,4.0,15.0,2018-05-06 12:20:12,False,3,1,3,313,Regular
2d4912f3cb306836f73b919baad094ed,5,1,139.0,139.0,5.0,5.0,2018-08-23 21:15:11,False,4,1,3,413,New Customers
2d4a27515cca5fe88808116f4df0ed26,21,1,49.9,49.9,5.0,5.0,2018-08-08 12:23:10,False,4,1,2,412,New Customers
2d4bc386c712fbc84247e444323f8ad1,150,1,25.9,25.9,4.0,12.0,2018-04-01 13:18:34,False,3,1,1,311,Need Attention
2d4bfb886158eba380575a4c92a7a01d,549,1,64.99,64.99,3.0,10.0,2017-02-25 18:56:50,True,1,1,2,112,Hibernating
2d4f96ad229b711b7d47aa64e3733fda,314,1,79.0,79.0,5.0,7.0,2017-10-18 16:41:00,True,2,1,2,212,Hibernating
2d50c27c8b28404a6433d74ad19a639d,127,1,29.99,29.99,5.0,2.0,2018-04-23 22:54:23,False,3,1,1,311,Need Attention
2d511553aed478aab7c9c1d8041e4be8,173,1,410.0,410.0,5.0,6.0,2018-03-09 12:33:56,False,3,1,4,314,Regular
2d524e4b9761f01f2e5caf2d931c4559,172,1,49.9,49.9,1.0,39.0,2018-03-10 10:18:34,False,3,1,2,312,Need Attention
2d5c05ebaf3ec3138f8ff37b8090bc8d,97,1,13.77,13.77,5.0,18.0,2018-05-23 23:20:09,False,4,1,1,411,New Customers
2d5e5796e7901464c00407e69739c6db,86,2,177.0,88.5,5.0,12.0,2018-06-04 09:15:35,False,4,1,4,414,New Customers
2d600e89276f8e28928277b5c297ddcd,277,1,137.8,137.8,5.0,16.0,2017-11-24 20:35:14,True,2,1,3,213,Hibernating
2d62c1ea4c3b6b96960799107a1bf5e3,296,1,74.0,74.0,5.0,8.0,2017-11-06 02:08:11,True,2,1,2,212,Hibernating
2d632b5eb3b659d691bd8ab6458655ca,87,1,34.99,34.99,5.0,3.0,2018-06-02 21:17:37,False,4,1,1,411,New Customers
2d655bc11e3f85048d9ffc209cb2d450,75,1,367.0,367.0,3.0,15.0,2018-06-14 16:31:54,False,4,1,4,414,New Customers
2d6b7f961407874c0cfc9ac967cacd96,404,1,29.9,29.9,5.0,10.0,2017-07-21 13:26:25,True,1,1,1,111,Hibernating
2d6d1699603a346a292ffcaa3a20eb0a,242,1,159.0,159.0,5.0,12.0,2017-12-29 16:03:43,True,2,1,4,214,Hibernating
2d70122b10e149b79bd68eb134e692cd,62,1,228.0,228.0,3.0,13.0,2018-06-28 09:09:32,False,4,1,4,414,New Customers
2d71a995badc0a7743c78644184141c1,249,1,74.9,74.9,3.0,28.0,2017-12-22 15:34:35,True,2,1,2,212,Hibernating
2d73921f8b657537c34508cc330e022e,263,1,29.0,29.0,4.0,5.0,2017-12-08 23:27:42,True,2,1,1,211,Hibernating
2d7800309bb3dd4bdd1355fd9909843a,152,1,24.99,24.99,5.0,6.0,2018-03-30 10:33:43,False,3,1,1,311,Need Attention
2d79826ad85a6a75e9dc526d7174ab70,158,1,28.99,28.99,3.0,18.0,2018-03-23 17:30:35,False,3,1,1,311,Need Attention
2d7d009b35fd30434c8753a42e6a339d,15,1,189.0,189.0,5.0,1.0,2018-08-14 07:54:20,False,4,1,4,414,New Customers
2d82802eb43a9c6bcdb057573f8e0b19,166,1,93.5,93.5,5.0,7.0,2018-03-16 14:33:37,False,3,1,3,313,Regular
2d83a991bc24a3b3065dceea27d3cbfb,179,1,74.9,74.9,1.0,5.0,2018-03-03 00:53:10,False,3,1,2,312,Need Attention
2d88b1b7f5efce7cfab8fb0720ad2674,334,1,29.9,29.9,4.0,14.0,2017-09-29 01:43:43,True,2,1,1,211,Hibernating
2d8a123a57292aae47580aac65f55d4f,277,1,98.0,98.0,5.0,16.0,2017-11-25 10:53:05,True,2,1,3,213,Hibernating
2d8b24c6f00fcdb35954703e09025771,275,1,45.9,45.9,5.0,2.0,2017-11-26 20:56:33,True,2,1,1,211,Hibernating
2d92793a569a55d6337b7b61d3d45e04,411,1,85.5,85.5,1.0,4.0,2017-07-14 09:21:51,True,1,1,2,112,Hibernating
2d97bdd6a91c63d6464c5e412ceb603a,33,1,56.99,56.99,4.0,5.0,2018-07-27 09:03:24,False,4,1,2,412,New Customers
2d994dc5dfd83c29f82519aa9a0b0ba9,418,1,89.9,89.9,5.0,7.0,2017-07-06 22:26:42,True,1,1,3,113,Hibernating
2d9a8b2826ea60dff46c9d4c6360c23f,279,1,99.9,99.9,5.0,14.0,2017-11-22 21:16:35,True,2,1,3,213,Hibernating
2d9ae6ebe362571a896458850d5d6ec4,236,1,225.0,225.0,4.0,22.0,2018-01-04 17:23:20,True,2,1,4,214,Hibernating
2d9d5d0a28c03c50b212ce7a83962911,191,1,44.9,44.9,5.0,8.0,2018-02-18 16:04:11,True,3,1,1,311,Need Attention
2d9f3f772e5a33007b6c9fcd31e36535,155,1,15.99,15.99,5.0,2.0,2018-03-27 13:34:42,False,3,1,1,311,Need Attention
2da22555ffa418797341284cdc6b7c09,182,1,44.9,44.9,1.0,35.0,2018-02-27 19:40:46,True,3,1,1,311,Need Attention
2da24bd85b344f81bf18ebb313ee0da0,103,1,191.0,191.0,3.0,20.0,2018-05-17 16:36:59,False,4,1,4,414,New Customers
2da33a7265352cc9e0e4474752a0dfc0,138,1,119.0,119.0,4.0,1.0,2018-04-13 13:01:55,False,3,1,3,313,Regular
2da65cbb64357a6d4d163c450c320bb3,181,1,89.69999999999999,89.69999999999999,5.0,7.0,2018-03-01 12:52:29,True,3,1,2,312,Need Attention
2da9c684118fafce96940108437b2480,486,1,386.25,386.25,1.0,11.0,2017-04-30 11:27:15,True,1,1,4,114,Hibernating
2da9cbc3b0cd4e56feb09c26771960c8,125,1,125.8,125.8,5.0,7.0,2018-04-26 10:43:55,False,3,1,3,313,Regular
2daa09f922fad73e8c273da266ab8366,107,1,69.9,69.9,5.0,3.0,2018-05-14 00:31:59,False,4,1,2,412,New Customers
2dacd79aa5d1a86240b37b6c588de551,181,2,300.0,150.0,2.0,30.0,2018-02-28 16:07:14,True,3,1,4,314,Regular
2db30afa2e791f20edcaf11c2522572d,53,1,88.9,88.9,5.0,16.0,2018-07-07 11:17:07,False,4,1,2,412,New Customers
2db396fe726c663b1c77300ff38aeb69,87,1,76.0,76.0,1.0,4.0,2018-06-03 10:38:07,False,4,1,2,412,New Customers
2dbb34111f2ad2b0e47bbb8ee29a5b6f,234,1,221.99,221.99,5.0,5.0,2018-01-06 19:32:11,True,2,1,4,214,Hibernating
2dbc368e40b8b5c488cc4871a891b6b5,180,1,41.9,41.9,5.0,19.0,2018-03-02 13:46:47,False,3,1,1,311,Need Attention
2dc40a711263d0661f2e1e4fe8983091,144,1,53.9,53.9,4.0,9.0,2018-04-06 19:26:06,False,3,1,2,312,Need Attention
2dc7f51f05ba1b1a92608e45e55d1fe1,250,2,86.48,43.24,4.5,5.0,2017-12-21 20:04:26,True,2,1,2,212,Hibernating
2dd1d99c3ff427b74f938c2daf370622,20,1,14.9,14.9,4.0,6.0,2018-08-09 06:35:43,False,4,1,1,411,New Customers
2dd33269ef4cd004e2d2536fee365b56,185,1,125.0,125.0,1.0,24.0,2018-02-24 22:12:32,True,3,1,3,313,Regular
2dd5d907b9acbb6c573a11a1d8979358,186,1,25.9,25.9,1.0,28.0,2018-02-23 20:36:44,True,3,1,1,311,Need Attention
2dd7f52683f631651a5d94056935e1e1,197,2,149.9,74.95,5.0,17.0,2018-02-12 20:16:39,True,3,1,3,313,Regular
2ddc001b620bd90d0f4378cfde1db887,147,4,422.35,105.5875,5.0,7.0,2018-04-04 14:57:59,False,3,1,4,314,Regular
2de02fb5e57b59a6027451cf321658e0,202,1,69.9,69.9,5.0,17.0,2018-02-07 19:31:22,True,3,1,2,312,Need Attention
2dea5929f670f70325d2c0fae6c2d0ac,78,1,159.8,159.8,5.0,7.0,2018-06-11 23:13:13,False,4,1,4,414,New Customers
2dec6f67cb441c837a9f315fccc1703f,19,1,138.6,138.6,4.0,11.0,2018-08-09 23:10:26,False,4,1,3,413,New Customers
2df1d02e053e5faf28d6d408aebd07c2,228,1,489.9,489.9,1.0,39.0,2018-01-13 13:50:29,True,2,1,4,214,Hibernating
2df6d3a456f787db17dabcc23884250e,275,1,209.0,209.0,5.0,8.0,2017-11-26 16:47:06,True,2,1,4,214,Hibernating
2df75a8117cee664a9c8dc4b6cee1843,78,1,180.0,180.0,1.0,29.0,2018-06-11 21:36:24,False,4,1,4,414,New Customers
2df79c0c80c225d537833abb01a1a8ca,427,1,59.9,59.9,5.0,1.0,2017-06-27 23:11:57,True,1,1,2,112,Hibernating
2dfb47f553da7cc2a4b874efa420822f,232,1,310.0,310.0,5.0,18.0,2018-01-09 14:25:50,True,2,1,4,214,Hibernating
2dfbdb080da536f85675b1563716cc22,421,1,125.9,125.9,4.0,17.0,2017-07-03 17:45:48,True,1,1,3,113,Hibernating
2dfcda64e46be800718fe18177836760,435,1,219.8,219.8,5.0,14.0,2017-06-19 15:39:13,True,1,1,4,114,Hibernating
2e0008e84752474d11070ea036133aa8,33,1,59.5,59.5,4.0,12.0,2018-07-27 13:32:23,False,4,1,2,412,New Customers
2e006d93466a0449246dd9b82f0ce9b0,66,1,265.0,265.0,4.0,4.0,2018-06-24 11:41:00,False,4,1,4,414,New Customers
2e0081869569510bd3c45a71d2563ec8,326,1,35.99,35.99,5.0,31.0,2017-10-07 13:04:01,True,2,1,1,211,Hibernating
2e01258d69e065fc1280cf585abd2754,155,1,258.0,258.0,5.0,8.0,2018-03-26 22:29:08,False,3,1,4,314,Regular
2e09c4ef733e73c1e89d998e5ee30a91,328,1,56.99,56.99,4.0,11.0,2017-10-05 01:37:34,True,2,1,2,212,Hibernating
2e0ff4ff9f2cf7df7ef931cf2359c085,429,1,169.99,169.99,2.0,5.0,2017-06-25 22:58:15,True,1,1,4,114,Hibernating
2e105d2fd20b0e0c85f4ccc9b0acdd94,118,1,70.0,70.0,4.0,9.0,2018-05-03 00:26:00,False,3,1,2,312,Need Attention
2e1519fbbcdce2a37aa5aa94a9076e75,226,1,49.95,49.95,5.0,11.0,2018-01-15 09:31:14,True,2,1,2,212,Hibernating
2e18d8181381796d850be346aac98e9b,530,1,26.5,26.5,5.0,7.0,2017-03-17 08:49:51,True,1,1,1,111,Hibernating
2e1b5569fcec6206569aa716d37afc86,449,1,24.9,24.9,3.0,13.0,2017-06-06 14:21:48,True,1,1,1,111,Hibernating
